5.000000000000000104e-03 7.573776250000000682e-03 5.000000000000000104e-03 1.000000000000000000e+01
5.000000000000000104e-03 7.573776250000000682e-03 1.499999999999999944e-02 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 2.500000000000000139e-02 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 3.500000000000000333e-02 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 4.499999999999999833e-02 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 5.500000000000000028e-02 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 6.500000000000000222e-02 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 7.499999999999999722e-02 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 8.500000000000000611e-02 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 9.500000000000000111e-02 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 1.049999999999999961e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 1.150000000000000050e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 1.250000000000000000e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 1.350000000000000089e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 1.449999999999999900e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 1.549999999999999989e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 1.650000000000000078e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 1.749999999999999889e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 1.849999999999999978e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 1.950000000000000067e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 2.049999999999999878e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 2.149999999999999967e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 2.250000000000000056e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 2.349999999999999867e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 2.449999999999999956e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 2.550000000000000044e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 2.650000000000000133e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 2.750000000000000222e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 2.849999999999999756e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 2.949999999999999845e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 3.049999999999999933e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 3.150000000000000022e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 3.250000000000000111e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 3.350000000000000200e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 3.449999999999999734e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 3.549999999999999822e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 3.649999999999999911e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 3.750000000000000000e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 3.850000000000000089e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 3.950000000000000178e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 4.050000000000000266e-01 8.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 4.149999999999999800e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 4.249999999999999889e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 4.349999999999999978e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 4.450000000000000067e-01 4.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 4.550000000000000155e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 4.650000000000000244e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 4.749999999999999778e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 4.849999999999999867e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 4.949999999999999956e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 5.050000000000000044e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 5.150000000000000133e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 5.250000000000000222e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 5.350000000000000311e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 5.450000000000000400e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 5.550000000000000488e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 5.649999999999999467e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 5.749999999999999556e-01 4.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 5.849999999999999645e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 5.949999999999999734e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 6.049999999999999822e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 6.149999999999999911e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 6.250000000000000000e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 6.350000000000000089e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 6.450000000000000178e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 6.550000000000000266e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 6.650000000000000355e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 6.750000000000000444e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 6.850000000000000533e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 6.949999999999999512e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 7.049999999999999600e-01 4.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 7.149999999999999689e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 7.249999999999999778e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 7.349999999999999867e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 7.449999999999999956e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 7.550000000000000044e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 7.650000000000000133e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 7.750000000000000222e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 7.850000000000000311e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 7.950000000000000400e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 8.050000000000000488e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 8.149999999999999467e-01 4.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 8.249999999999999556e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 8.349999999999999645e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 8.449999999999999734e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 8.549999999999999822e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 8.649999999999999911e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 8.750000000000000000e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 8.850000000000000089e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 8.950000000000000178e-01 4.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 9.050000000000000266e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 9.150000000000000355e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 9.250000000000000444e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 9.350000000000000533e-01 0.000000000000000000e+00
5.000000000000000104e-03 7.573776250000000682e-03 9.449999999999999512e-01 0.000000000000000000e+00
